variant,metric,mean,median,std,min,max
baseline,final_acc,0.7826000054677328,0.7867000102996826,0.008625917335796963,0.7706000208854675,0.7904999852180481
baseline,macro_auc,0.9547898747751214,0.9549722359876636,0.002359528328248219,0.9518131926199288,0.957584195717772
baseline,validation_mean_r2,-0.6055677429017747,-0.5889435695165777,0.07185231506190475,-0.7006949228332624,-0.5270647363554841
baseline,symbolic_core_seconds,35.968291233333325,36.25547400000001,0.7977869791361257,34.8797974,36.76960229999997
baseline,symbolize_wall_time_s,80.30484273333333,79.94481889999997,6.027378284611076,73.10944140000001,87.86026790000003
baseline,run_total_wall_time_s,146.1680358,143.88785890000003,8.286837499526213,137.3528187,157.26342979999998
baseline,final_n_edge,89.0,89.0,0.816496580927726,88.0,90.0
adaptive,final_acc,0.7499666810035706,0.7627000212669373,0.0220860857126229,0.7189000248908997,0.7682999968528748
adaptive,macro_auc,0.9449403607406426,0.9452766189958196,0.005454924280382461,0.9380976907189978,0.9514467725071102
adaptive,validation_mean_r2,-0.6699813133447042,-0.7373090536614934,0.1939302257408492,-0.866564332897596,-0.406070553475023
adaptive,symbolic_core_seconds,35.00402846666668,35.607150200000035,1.032303709757521,33.55109469999999,35.85384050000002
adaptive,symbolize_wall_time_s,82.78034593333332,87.97942900000001,11.53562502697256,66.78927279999999,93.57233599999998
adaptive,run_total_wall_time_s,143.7880598,151.2646268,13.513478744641313,124.8183328,155.28121979999997
adaptive,final_n_edge,88.0,88.0,1.632993161855452,86.0,90.0
adaptive_auto,final_acc,0.749566654364268,0.7623999714851379,0.020380441830183647,0.72079998254776,0.765500009059906
adaptive_auto,macro_auc,0.9466268789935824,0.9490545231209158,0.0044130419344842135,0.9404338685757218,0.95039224528411
adaptive_auto,validation_mean_r2,-0.5967728776260571,-0.5357549154500467,0.11373920187162982,-0.7561714055458681,-0.4983923118822566
adaptive_auto,symbolic_core_seconds,34.97576603333332,34.8096152,0.6192260543436985,34.314222900000004,35.80345999999997
adaptive_auto,symbolize_wall_time_s,72.95617936666666,73.9902668,5.940789219772756,65.21850810000001,79.65976319999999
adaptive_auto,run_total_wall_time_s,133.62523026666665,132.7895084,3.7465590082395055,129.51195079999997,138.5742316
adaptive_auto,final_n_edge,88.66666666666667,89.0,0.4714045207910317,88.0,89.0
