variant,metric,mean,median,std,min,max
baseline,final_acc,0.7774666547775269,0.7792999744415283,0.004949309411161274,0.7706999778747559,0.7824000120162964
baseline,macro_auc,0.9512642340830362,0.9508565212714172,0.0013307689067181333,0.9498769441969972,0.953059236780694
baseline,symbolic_core_seconds,33.297855899999995,33.2713469,0.054991210265163085,33.24779369999999,33.374427100000005
baseline,symbolize_wall_time_s,68.01394846666666,63.96889590000001,6.367529081382824,63.06895709999999,77.0039924
baseline,validation_mean_r2,-0.48698798767025037,-0.479511427026647,0.01242511892773932,-0.5044976568566362,-0.4769548791274681
baseline,run_total_wall_time_s,69.86449900000001,65.9240479,6.331691447289903,64.8712406,78.79820850000002
baseline,final_n_edge,88.33333333333333,88.0,0.4714045207910317,88.0,89.0
baseline_icbr,final_acc,0.7886666655540466,0.7907000184059143,0.009539518036569019,0.7760999798774719,0.7991999983787537
baseline_icbr,macro_auc,0.96144006836564,0.9613363780689234,0.0006950496671151627,0.9606454046236668,0.96233842240433
baseline_icbr,symbolic_core_seconds,19.013926999999995,18.8162739,0.3212085634588273,18.7585469,19.46696019999999
baseline_icbr,symbolize_wall_time_s,60.000633300000004,61.60611810000002,2.3640918274945486,56.65816469999999,61.7376171
baseline_icbr,validation_mean_r2,-0.4092805045471475,-0.3662644320764948,0.0689892484176227,-0.5066271043747674,-0.3549499771901804
baseline_icbr,run_total_wall_time_s,62.462938699999995,64.1522872,2.4685320642963076,58.9725033,64.26402559999998
baseline_icbr,final_n_edge,88.33333333333333,88.0,0.4714045207910317,88.0,89.0
